Project,Release,ClassName,Bugginess
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationValidator.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyCheck.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskCheck.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaNameCheck.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaNameValidator.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskCheck.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeConfCheck.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeConfValidator.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleCheck.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleValidator.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/policy/AccountPolicyException.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyException.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/policy/PolicyEnforceException.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/policy/PolicyPattern.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/policy/UserSuspender.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/Connector.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/ConnectorFactory.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/DefaultPropagationActions.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/PropagationActions.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/PropagationByResource.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/PropagationException.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/PropagationReporter.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/PropagationTaskExecutor.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/TimeoutException.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/impl/AsyncConnectorFacade.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/impl/ConnectorFacadeProxy.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/impl/DefaultPropagationReporter.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/impl/LDAPMembershipPropagationActions.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/impl/PriorityPropagationTaskExecutor.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java",Yes
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/propagation/package-info.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/quartz/AbstractTaskJob.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/quartz/AbstractTransactionalTaskJob.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/quartz/SampleJob.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/quartz/SpringBeanJobFactory.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/quartz/TaskJob.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/quartz/package-info.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/report/AbstractReportlet.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/report/ReportException.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/report/ReportJob.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/report/ReportXMLConst.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/report/Reportlet.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/report/RoleReportlet.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/report/cocoon/TextSerializer.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/AbstractTransactionalController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/AuthenticationController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/ControllerHandler.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/DerivedSchemaController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedRoleException.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/UnresolvedReferenceException.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java",Yes
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/UserRequestController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/VirtualSchemaController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java",Yes
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/AttributableTransformer.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/ConfigurationDataBinder.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/DefaultAttributableTransformer.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/DerivedSchemaDataBinder.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/NotificationDataBinder.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/SchemaDataBinder.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/UnwrappedObjectMapper.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java",Yes
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/UserRequestDataBinder.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/data/VirtualSchemaDataBinder.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/utils/QueryResourceInfoComparator.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/rest/utils/RestServiceExceptionMapper.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/security/EncodePasswordCLI.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/security/SyncopeMD5FallbackAuthenticationProvider.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/ConfigurationServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/ConnectorServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/ContextAware.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/DummyHTTPServletResponse.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/EntitlementServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/LoggerServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/NotificationServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/PolicyServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/ReportServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/ResourceServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/RoleServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/SchemaServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/TaskServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/UserRequestServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/UserServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/UserWorkflowServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/services/WorkflowServiceImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/sync/DefaultSyncActions.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/sync/SyncActions.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/sync/SyncCorrelationRule.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/sync/SyncResult.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/sync/impl/LDAPMembershipSyncActions.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/sync/impl/SyncopeSyncResultHandler.java",Yes
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java",Yes
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/ConnIdBundleManager.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/ContentExporter.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/ContentLoaderHandler.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/DataFormat.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/GuardedStringConverter.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/InvalidPasswordPolicySpecException.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/JexlUtil.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/MappingUtil.java",Yes
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/PasswordEncoder.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/SecureRandomUtil.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/TaskUtil.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/URIUtil.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/VirAttrCache.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/VirAttrCacheKey.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/VirAttrCacheValue.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/XMLSerializer.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/ActivitiDetector.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowAdapter.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowInstanceLoader.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowUserSuspender.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/package-info.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/role/AbstractRoleWorkflowAdapter.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/role/NoOpRoleWorkflowAdapter.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/role/RoleWorkflowAdapter.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/AbstractUserWorkflowAdapter.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/NoOpUserWorkflowAdapter.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiWorkflowLoader.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeEntitiesVariableType.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupManager.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupQueryImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSession.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSessionFactory.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserManager.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserQueryImpl.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AbstractActivitiDelegate.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AutoActivate.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java",No
SYNCOPE,16,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Delete.java",No
